"No","NN.sigma","lat","long"
11326,0.0124037877742168,74.998,354.99
11327,0.00156530310276243,74.998,354.03
11328,0.000274381893581806,75.248,352.5
11329,0.00242313370145968,75.5,352
11330,0.00781370638475905,75.75,351.49
11331,0.00261980232001121,76.002,354.99
11332,0.00126405887469254,75.985,359.57
11333,0.00627699045573116,76.502,358.99
11334,0.000556819135461451,76.007,360.99
11335,0.00162635340928831,75.998,362
11336,0.00242723644959273,76.007,363.99
11337,0.00121703148699548,76.005,365
11338,0.00832556858019579,75.002,363
11339,0.00206881196081594,75.003,362.02
11340,0.00597173861452876,75.002,361.01
11341,0.000885583809062971,74.003,357.99
11342,0.00652215326833945,76.41,376.71
11343,0.00539622956976832,76.19,377.53
11344,0.0113530426491946,76.11,377.8
11345,0.00166505632854379,76.573,378.83
11346,0.00273307856710758,76.945,378.72
11347,0.00276823643816963,77.273,378.46
11348,0.0408485272183475,77.53,378.36
11349,0.000426959189191042,77.82,378.72
11350,0.000957941375767866,78.08,379.2
11351,0.0107973857244082,78.222,20.015
11352,0.0137684056075083,78.175,20.268
11353,0.00561753842214192,78.132,20.5
11354,0.00173450767717948,78.07,20.502
11355,0.0632226679392262,77.532,378.37
11356,0.00117399237164265,77.471,379.55
11357,0.0140636198254113,77.425,20.687
11358,0.00904699895700121,77.24,20.038
11359,0.0266514617836752,77.155,20.688
11360,0.00537049233053432,77.039,20.688
11361,0.0142251268663285,76.979,379.53
11362,0.00309649850477344,76.961,379.29
11363,0.00050022841071216,76.954,379.07
11364,0.0015724103570421,76.93,378.65
11365,0.00622842863297228,76.778,377.53
11366,0.000409615876786496,76.572,378.83
11367,0.0022111519870907,76.58,379
11368,0.0137664978300678,76.584,379.07
11369,0.00241045147832406,76.589,379.15
11370,0.0339544150142001,74.25,379.17
11371,0.000291473514067825,73,379.44
11372,0.00135914568722308,72.875,379.47
11373,6.09151773429338e-05,72.75,379.5
11374,0.00126950655553032,72.5,379.55
11375,0.00283713922833214,72.25,379.61
11376,0.0198102323213437,71.5,379.78
11377,0.0195174218784391,76.41,376.71
11378,0.00102503669928254,76.35,376.93
11379,0.00238614473907312,76.19,377.53
11380,0.0142349307626009,75.93,378.5
11381,0.0039399204323162,75.85,378.86
11382,0.0166015891531571,77.4,378.42
11383,0.078801660368491,77.53,378.37
11384,0.00236980396673889,77.51,378.69
11385,0.00240062301152086,77.5,379.07
11386,0.00124779324289206,77.82,378.73
11387,0.000695713944639361,78.08,379.2
11388,0.00550349338008886,78.28,379.15
11389,0.00232140299121467,78.28,379.71
11390,0.00161310960622746,78.28,379.9
11391,0.00124004307214701,78.22,20.013
11392,0.00682676535110268,78.18,20.265
11393,0.000971478648579091,78.13,20.498
11394,0.00541008186856318,78.07,20.5
11395,0.000432679194019387,78.01,20.5
11396,0.00533320590604407,78.01,379.49
11397,0.00296835988951563,78.01,379
11398,0.00785330366888528,77.95,20.5
11399,0.0093264439089949,77.88,20.128
11400,0.0103924599374935,77.78,379.58
11401,0.00726015901039084,77.63,20.083
11402,0.00157213768587808,77.43,20.683
11403,0.00156403197704472,77.44,20.357
11404,0.00520899383184399,77.45,20.042
11405,6.2446573202121e-05,77.47,379.55
11406,0.000586905007666501,77.5,379.07
11407,0.00507523705569657,77.32,379.26
11408,0.00492985526909535,77.2,379.3
11409,0.00370911075422738,75.87,20.225
11410,0.00892597142879668,75.96,379.83
11411,0.00341707575833239,76.05,379.67
11412,0.00806271093647731,76.13,379.53
11413,0.0119804862302039,76.24,379.36
11414,0.00657947734684951,76.34,379.66
11415,0.00548714055876126,76.34,379.21
11416,0.0106859188345398,76.39,379.1
11417,0.00327636730961714,76.45,379.01
11418,0.00170891068626555,76.56,378.85
11419,0.011041935701498,76.64,378.96
11420,0.0125461897930569,76.76,21.225
11421,0.00333309024530381,76.72,20.877
11422,0.000190771812353721,76.68,20.42
11423,0.0139668103111579,76.64,379.93
11424,8.86779427917561e-06,76.64,379.74
11425,0.0106719822225271,76.64,379.54
11426,0.00291148743137694,76.64,379.34
11427,0.00282588555282866,76.64,379.14
11428,0.00927880400382483,77.26,378
11429,0.00561050804748624,77.26,378.5
11430,0.00646843332992318,77.26,20
11431,0.00650554124626002,77.26,20.5
11432,0.0126939873213966,77.16,20.688
11433,0.00460513910124451,77.16,21.202
11434,0.00564611357069909,77.26,21
11435,0.0118946167575414,77.34,21.143
11436,0.00130292408358434,77.83,20.688
11437,0.000175000967403439,79,34.92
11438,0.0043048108730264,79.08,34.623
11439,0.000151978359479111,79.16,34.242
11440,0.0138598938140654,79.23,33.862
11441,0.000784128307702026,79.31,33.477
11442,0.000511330794477425,79.37,33.177
11443,0.0229598605159707,79.17,32.765
11444,0.00596264132426004,79.27,31.932
11445,0.00238445127089331,79.35,31.602
11446,0.000981612887443737,79.52,30.968
11447,0.0169319695931245,79.56,30.772
11448,0.00347066089713183,79.57,30.2
11449,0.00135246857344013,79.59,29.542
11450,0.00384725277579365,79.65,28.217
11451,0.0120802048762142,79.67,27.557
11452,0.00486090993412998,79.69,27.145
11453,0.00719731063792095,78.92,25.612
11454,0.00610451239954176,78.98,25.075
11455,0.00378040328705934,79.03,24.542
11456,0.00403134880425914,79.09,24.008
11457,0.000671638621740802,79.15,23.473
11458,0.00403948158091789,79.07,23.102
11459,0.00247078739797517,79,22.727
11460,0.0461719559549791,78.92,22.355
11461,0.00700358693854595,78.85,21.98
11462,0.175639972506112,78.78,21.607
11463,0.165828901279437,78.69,22.462
11464,0.00291379457369041,78.61,22.713
11465,0.00290802733173951,78.52,22.983
11466,0.000622081254895214,78.43,23.232
11467,0.00809032289594981,78.37,22.563
11468,0.000869141218232266,78.42,22.925
11469,0.000812368631509931,78.32,23.563
11470,0.0018243199707095,78.45,24.737
11471,0.00418112981680539,78.52,25.327
11472,0.00711692515126415,78.58,25.913
11473,0.00399440049530878,78.65,26.497
11474,0.000651265053187742,78.53,26.5
11475,0.00110206086460999,78.3,26.503
11476,0.00722404015414847,77.99,26.5
11477,0.00488868196275713,77.68,26.502
11478,0.00456699639192593,77.38,26.5
11479,0.00721006510139409,77.07,26.5
11480,0.0276811938647714,76.76,26.497
11481,0.0191844936431448,76.84,25.108
11482,0.0189001129552974,77,24.21
11483,0.00213774613285523,77.16,23.312
11484,0.00145292349745332,77.2,23.097
11485,0.00497965005538533,76.67,23.75
11486,0.00116048664175204,76.67,22.803
11487,0.00160681936618339,76.47,377.08
11488,0.150931192872139,76.64,377.23
11489,0.00174880344094307,76.64,377.58
11490,0.00705850153835804,76.64,378.08
11491,0.00829812310407039,76.64,378.58
11492,0.0166159095960154,76.64,379.05
11493,0.000256120810483503,76.64,379.15
11494,0.0181182644228484,76.64,379.54
11495,0.0348177397352415,76.64,20.593
11496,0.00112227186404551,76.64,21.595
11497,0.000614190235938842,76.83,20.085
11498,0.00138058450706719,76.83,378.58
11499,0.16014543877174,76.79,377.19
11500,0.172614315916171,76.82,377.33
11501,0.0030374866521723,76.89,378.04
11502,0.0114821682139808,76.93,378.65
11503,0.00768927812787461,76.96,379.29
11504,0.00394930140188822,77.02,20.365
11505,0.000425034209871574,77.04,20.688
11506,0.00190212594720822,77.07,21.067
11507,0.00237163182497674,77.26,21
11508,0.00399225821238356,77.26,379.5
11509,0.0060204335531872,77.2,379.3
11510,0.00276758985673962,77.26,378.5
11511,0.00745308099845055,77.26,378
11512,0.00399573204073955,77.46,378
11513,0.0382981721047492,77.53,378.37
11514,0.014723151712112,77.51,378.69
11515,0.00284084895261476,77.5,379.08
11516,0.000918753145663115,77.47,379.55
11517,0.00119919218061524,77.44,20.357
11518,0.0040517440457872,77.43,20.685
11519,0.000936887610062492,77.72,20.927
11520,0.000547933904856635,77.73,20.583
11521,0.00733986726185095,77.75,20.083
11522,0.000619279437580383,77.78,379.58
11523,0.00162696701138773,77.8,379.08
11524,0.000105215300207498,77.82,378.72
11525,0.0052842720000216,77.83,378.5
11526,0.0135864040432115,77.88,378.43
11527,0.0013764740934979,77.98,378.58
11528,0.00549839835944368,78.01,378.82
11529,0.000759044978775106,78.01,379.11
11530,0.00579157923733084,64,362.01
11531,0.0023807750955443,66,360
11532,0.000302308793308427,66.01,355.99
11533,0.00451113667255873,66,355
11534,0.00542091808873383,68.3,351
11535,0.00104422356679222,68.3,351.98
11536,0.000558278182958863,68.3,352.99
11537,0.00246132773207829,68.3,354
11538,0.00135103937320139,68.3,354.99
11539,0.000138778251019586,68.3,356
11540,0.00195950209164099,69,356.99
11541,0.00178828260318176,69.17,356
11542,0.00743466820157299,69.2,355
11543,0.00290287028704238,69.78,354
11544,0.00477112285098608,69.8,355.25
11545,0.00283439594776477,69.8,357
11546,0.00114612360742873,70.43,352.99
11547,0.0145650702980718,71,358.33
11548,0.00760986349897793,71,360.66
11549,0.00229998065033545,71.04,362.31
11550,0.0107376526675802,73.01,361
11551,0.000449517599219596,74,361
11552,0.000674402413495842,75,361
11553,0.00182874478038983,75,360
11554,0.00311362518295425,75,359
11555,0.00444768230881146,75,357
11556,0.00343454370801105,75,353.97
11557,0.000193208433780436,74.99,349.05
11558,0.00754286940175374,74.5,350
11559,0.00023906159894216,73,349.5
11560,0.00614511159592371,71,349.24
11561,0.00100477162002476,70.69,342.63
11562,0.00928654578558627,72,379.33
11563,0.00134326651543462,73,379.33
11564,0.00620332255581256,76.72,379.16
11565,0.000275231677498692,76.92,379.37
11566,0.00954916929738334,77.2,379.3
11567,0.00496988366586033,77.5,379.08
11568,0.000447454603617202,77.67,378.92
11569,0.00650708851136501,78.08,379.2
11570,0.00474609145681186,78.28,379.15
11571,0.0014447451599677,78.28,379.42
11572,0.000191058228859306,78.28,379.71
11573,0.00168123238443279,78.28,379.9
11574,0.00326058208466814,78.22,20.013
11575,0.00847677705788988,78.18,20.263
11576,0.00284370122765166,78.13,20.497
11577,0.0120766099014856,78.01,20.5
11578,0.00888169093091549,78.01,20.005
11579,0.000114650228272569,78.01,379
11580,0.00667806735618271,77.98,378.58
11581,0.00532217434383068,77.82,378.5
11582,0.00575443565942536,77.8,379.09
11583,0.00341992467114812,77.75,20.083
11584,0.00930487850854537,77.72,20.925
11585,0.0113847983229259,77.43,20.685
11586,0.00439351832169458,77.44,20.358
11587,0.0061763071077439,77.45,20.043
11588,3.2316549892083e-05,77.51,378.69
11589,0.0747820380809475,77.53,378.37
11590,0.0049652157454077,77.255,378.01
11591,0.00273409022172236,77.258,378.49
11592,0.00497771283814463,77.258,379
11593,0.000970136363262142,77.2,379.3
11594,0.0077249004425655,77.258,379.5
11595,0.00337636676613897,77.258,20.5
11596,0.00249326624090522,77.072,21.063
11597,0.00763034209824728,77,379.91
11598,0.0068119704563529,76.93,378.65
11599,0.00855338602888699,76.85,377.58
11600,0.00408334447950225,76.792,377.19
11601,0.147382046349509,76.643,377.23
11602,0.0132412069339036,76.643,378.08
11603,0.000653930344849416,76.643,379.05
11604,0.00419013725759598,76.643,379.23
11605,0.00048605455163078,76.643,379.44
11606,0.000250375402512185,76.643,20.077
11607,0.0161632551927886,76.643,21.594
11608,0.00156161358573968,76.67,22.807
11609,0.00266603592350975,76.67,23.743
11610,0.00615075102705331,76.468,21.818
11611,0.00197907899167852,76.468,20.578
11612,0.00685000505892839,76.45,379.01
11613,0.00259412546603937,76.312,379.01
11614,0.000610659031246746,76.343,379.66
11615,0.00327323229302483,76.242,379.37
11616,0.0152423501779265,76.35,376.93
11617,0.00273246422883535,76.28,377.2
11618,0.0146880915297804,76.11,377.8
11619,0.0164088004359574,76.02,378.19
11620,0.00950496845408111,75.93,378.5
11621,0.332352586700588,70.506,20.005
11622,0.0153112680537593,71.001,379.9
11623,0.0016557995367287,71.496,379.79
11624,0.000691672460542837,71.986,379.82
11625,0.00110655887178025,72.997,379.51
11626,0.00313967368344046,73.499,379.29
11627,0.00658774771601512,73.992,379.19
11628,0.000599202760658403,74.5,372.96
11629,0.000966809581290419,74.505,370.94
11630,0.000335527772046224,74.485,369.04
11631,0.00358946957606772,74.499,366.98
11632,0.00648421930474029,75.001,366.02
11633,0.00339149538412299,74.993,364.05
11634,8.69721041103826e-05,75.397,359.43
11635,0.00125889023649038,75.334,359.43
11636,0.000890108388603303,75.369,359.3
11637,0.00199853604274345,74.999,357.99
11638,0.00135101921435051,75.005,355.97
11639,0.00989296492724928,69.243,353.23
11640,0.00398248019028296,62.833,342.16
11641,0.0148181291225694,62.834,342.14
11642,0.0224910456542,61.284,352.03
11643,0.00828721838585108,61.3,352.07
11644,0.000336520621065738,61.328,352.12
11645,0.00493034487954945,61.655,354.28
11646,0.00596094944866529,61.46,355.17
11647,1.44297159619336e-05,61.382,355.54
11648,0.00544833438131671,61.3,355.89
11649,0.00661834240275054,61.215,356.31
11650,0.00137396588354923,61.118,356.72
11651,0.0022573671187276,61.042,357.1
11652,0.00662502152129812,60.872,357.88
11653,0.000198919274556988,63.9,361.79
11654,0.00527649236093344,63.308,363.13
11655,0.00505527265833339,63.19,363.41
11656,0.000875492290630774,62.957,363.92
11657,0.00436352653307266,62.839,364.18
11658,0.00184070758994012,75,349.3
11659,0.00210247640206745,75,348.7
11660,0.00565079908976178,75,348.2
11661,0.00157196230273792,75,347.83
11662,0.0028779827288739,75,350.71
11663,0.000237093674777468,75,352.1
11664,0.00225102726101355,75,353.01
11665,0.000574980171813463,75,354
11666,0.00508602210825071,75,356
11667,0.00609736107934095,75,358
11668,0.00144686091223028,75,361
11669,0.00126016817708083,75,362
11670,0.00383421169400889,75,363
11671,0.000873491292487957,75,364
11672,0.000387344003535122,75,365
11673,0.00235731775840541,75,366
11674,0.027932936772262,74.5,367
11675,0.0067804770157533,74.5,369
11676,0.000525890829521876,74.5,370
11677,0.000926271077795818,74.5,371
11678,0.00289047306285154,74.5,372
11679,0.000283491285635153,74.5,373
11680,0.00261884605726411,74.5,374
11681,0.0057663694284268,74.5,375
11682,0.0274064008106147,74.5,376
11683,0.00977958596092818,74.5,377
11684,0.00201761102029341,74.5,378
11685,0.00258618058708119,74.5,378.5
11686,0.0243219298814501,68.43,374.02
11687,0.014070965099405,68.513,373.79
11688,0.0231776747552508,68.733,373.17
11689,0.0104251727509359,68.784,372.97
11690,0.00332600764619855,68.848,372.8
11691,0.000543962931181782,68.899,372.64
11692,0.0111597796829951,69.134,371.95
11693,0.00139737941235932,69.234,371.62
11694,0.0035374883045172,69.7,370.27
11695,0.00301853301198488,70.75,367.08
11696,0.0133488863199347,72.083,362.75
11697,0.00174907276201319,72.2,362.38
11698,0.00228659712699445,72.417,361.67
11699,0.00183043834645959,75,353.01
11700,0.00724710710595835,74.985,354.06
11701,0.00131451313857935,75,356.01
11702,0.0182778125087536,75,358
11703,0.00266104094814256,74.998,359.01
11704,0.000309126362169613,75.001,360
11705,0.00790557342212973,75,362
11706,0.0078318222491499,75,364
11707,0.00504254601759145,74.5,365
11708,0.00779760333190236,74.5,366
11709,0.000817781279313956,74.5,368
11710,0.00348530398726308,74.499,369
11711,0.00510204595113054,74.499,369.83
11712,0.00743858967007414,74.501,370.75
11713,0.012873038656806,74.5,371.67
11714,0.00467120645238651,74.5,373.5
11715,0.00449918547870785,74.5,374.42
11716,0.000833533377576046,74.5,375.25
11717,0.00100234361200384,74.5,375.92
11718,0.0014446309999955,74.503,376.34
11719,0.0190152303669218,74.497,376.99
11720,0.0034784751091806,78.801,368.86
11721,0.000925372574691961,78.8,368.14
11722,0.000356271181447908,78.935,367.77
11723,0.000593382084483794,79.13,366.09
11724,0.000129202155395116,79.13,364.9
11725,0.0030202127902358,76.999,361.5
11726,0.0100428358068517,77.002,360
11727,8.59808239605851e-05,77,358.5
11728,0.000161376823083315,76.999,357.4
11729,0.00647389776189905,77,364.5
11730,0.00534200448065644,77,367.5
11731,0.00189252456939827,77,369
11732,0.00337009824142054,77,370
11733,0.00264346294758634,77.001,372
11734,0.00729349445805939,77,373
11735,0.00178143911074413,78.001,368
11736,0.000836594868893164,78.001,369.5
11737,0.0100396825348497,78,371.02
11738,0.022271986530182,78,372.5
11739,0.0167792256399571,76.15,376.01
11740,0.0247316269057076,75.868,376.79
11741,0.00561361712449868,75.602,377.6
11742,0.00388743371488927,75.2,377.83
11743,0.0025515057734051,74.832,378.1
11744,0.0233572620171155,74.249,379.15
11745,0.00138704231082117,74.168,379.16
11746,0.00159134907969172,74.003,379.23
11747,0.0035284897591257,73.837,379.27
11748,0.00269400721146545,73.667,379.3
11749,0.00672845903005188,73.501,379.33
11750,0.00709240970609173,73.25,379.4
11751,0.00574528823341844,73,379.47
11752,0.00598795281255379,72.744,379.55
11753,0.000158589861986673,72.502,379.56
11754,0.00441140073792138,72.251,379.62
11755,0.000203505526674212,71.753,379.73
11756,0.00154889880722756,71.502,379.81
11757,0.00188061353489409,71.333,379.83
11758,0.00172092909103475,71.161,379.88
11759,0.000155001536508773,70.999,379.9
11760,0.000377172150438613,70.833,379.93
11761,0.00267111188435939,70.666,379.96
11762,0.00105673334740473,70.5,20
11763,0.00293232006252917,69.995,377.8
11764,0.00188130101038567,70.005,376.8
11765,0.00204999937680301,70.003,376.67
11766,0.00270654740830815,70.006,376.26
11767,0.00225783318077514,70.02,375.01
11768,0.000280524747490449,70.015,374.01
11769,0.00115530941376701,69.996,372.58
11770,0.00653904829437601,70.001,369.25
11771,0.0120024766155144,70.001,367.26
11772,0.00145940223765244,69.995,365.27
11773,0.0130796333807817,70.015,363.28
11774,0.00270875018201825,70.006,361.33
11775,0.000525059637840535,69.997,359.4
11776,0.00261139361174703,70.003,357.92
11777,8.81539539789128e-05,70.005,356.55
11778,0.000897551523429604,70.004,355.07
11779,0.000818250865703797,70.006,353.82
11780,0.00047086571061653,70.002,353
11781,0.000465064249462121,70.006,352.34
11782,0.000199994299270824,70.005,351.07
11783,0.00215058347974508,67.296,331.86
11784,0.00552496619860818,66.968,332.7
11785,0.0297494616938454,66.757,333.22
11786,0.00133918946982956,66.525,333.81
11787,0.000530453850867463,66.418,334.1
11788,0.151653986259269,62.989,340.01
11789,0.00124867168725839,62.6,344.36
11790,4.38003932569858e-05,62.78,344.24
11791,0.00302081514674107,62.899,344.16
11792,0.0311722841658582,63.021,344.06
11793,0.0228666378014618,63.141,343.99
11794,0.0284570727785433,63.314,343.87
11795,0.0207882607106548,64.6,347.48
11796,0.000876332494215483,64.41,348.09
11797,0.000656277378176937,64.157,348.5
11798,0.00216431037161078,63.919,348.86
11799,0.00229448927366945,63.509,349.14
11800,0.00810455064465995,63.26,349.89
11801,0.00150109601996111,63.03,350.5
11802,0.0224784013422263,62.798,351.1
11803,0.0044642149591487,62.6,351.68
11804,0.0112356988399783,62.39,352.2
11805,0.00981457642991334,61.349,352.17
11806,0.00343111490471094,61.22,351.92
11807,0.0133546484649595,61.25,351.98
11808,0.0131215767832321,61.27,352
11809,0.00918164722433952,61.3,352.06
11810,0.00898284465615575,61.33,352.12
11811,0.0152753206596095,61.2,353
11812,0.00968871294362403,60.997,353.51
11813,0.00115064325036222,60.8,354
11814,0.0039960184794295,60.58,354.59
11815,0.00103515554614471,60.52,354.78
11816,0.00097472400330245,60.37,355.26
11817,0.00273923408755927,60.2,355.7
11818,0.0056316778774397,59.9,356.5
11819,0.00107239397872921,59.599,357.1
11820,0.0597754538203443,59.283,357.77
11821,0.00919204102136212,59.282,358.68
11822,0.00179239034397998,59.284,359.35
11823,0.000444697104146859,59.284,360
11824,0.000330180056755412,59.284,360.67
11825,0.00364476782165153,59.283,361.32
11826,9.90398476990499e-05,59.284,362.9
11827,0.00828219986480089,59.284,363.37
11828,0.0168167364725398,59.283,364.03
11829,0.0881901584245808,59.284,365.03
11830,0.00160716941463666,72.083,360.17
11831,0.00221690479414912,74.167,354.75
11832,0.00428853492331617,75,360.25
11833,0.0037574049412646,75,348.78
11834,0.00285863919286407,75,349.33
11835,0.00612576750556692,75,350
11836,0.00113811863508967,75,360
11837,0.0054506396188866,75,363
11838,0.00763079704487942,75,365
11839,0.000599671991197694,74.5,367
11840,0.00415994260187008,74.5,369
11841,0.00471283955059489,62.995,363.44
11842,0.00169060165525849,64.049,360.53
11843,0.00643532069378924,65.586,355.95
11844,0.0132447085372111,66.069,354.41
11845,0.000245022821072344,66.637,352.62
11846,0.000425035862316637,67.185,350.88
11847,0.00563468592890906,67.715,349.13
11848,2.14170802315128e-05,71.498,354.99
11849,0.0213471636507752,73.487,355.01
11850,0.00160260023665886,72.77,358.42
11851,0.000861635933913128,74.502,357.85
11852,0.000841554530449243,74.568,364.15
11853,0.00262999524697457,74.554,367.09
11854,0.0176976868975663,74.551,368.64
11855,0.00556890166264677,74.551,370.23
11856,0.0097200970372363,74.549,371.85
11857,0.00336785021430829,74.551,373.41
11858,0.00742456967148594,74.166,379.21
11859,0.00166294165143346,73.665,379.31
11860,0.00399821985496931,73.247,379.41
11861,0.00219545134769879,72.747,379.53
11862,0.000250100654453068,73.001,355
11863,0.00240049871528179,73.501,353.33
11864,0.000135689487901987,73.5,358
11865,0.00803807673312778,74,362
11866,0.000365081388473336,73.998,358
11867,0.00268682431059471,74,353.17
11868,0.000885577666482428,74.499,352.8
11869,0.00281300715189347,74.549,357.96
11870,0.00127651465098271,75,364
11871,0.00162801189683463,75.001,362
11872,0.000256564764748295,75.001,360
11873,0.0148212662719492,75.501,362
11874,0.000745680487258812,76.503,359.44
11875,1.19007022492626e-05,75.082,360
11876,0.000710114168389818,74.709,364.6
11877,0.00201482379870558,66.001,362
11878,0.000712946410423238,71.18,352.32
11879,0.000439911643697382,73.001,344.57
11880,0.00134793246884767,73.003,346.98
11881,0.00329711497996814,72.999,349
11882,0.00491049147536507,73.005,352.95
11883,0.00190402710485086,73.002,357
11884,0.00977052317918819,72.984,361
11885,0.00148069531825337,72.999,365
11886,0.00376382356723322,73.111,370.92
11887,0.000428567505847888,73.117,370.96
11888,0.00131694131167965,73.112,370.83
11889,0.00278091710160746,73.13,370.69
11890,0.00035029325278547,73.137,370.68
11891,0.00016927740592852,73.14,370.62
11892,0.000283494320081457,73.167,370.46
11893,0.00313804945710281,73.208,370.3
11894,0.00651537149351245,74.001,369
11895,0.00290024888496007,74.012,364.94
11896,0.0444819346512815,74.001,361
11897,0.00316845938889057,73.999,357.01
11898,0.00175361070487528,73.996,344.64
11899,0.00050231999054622,74.995,346.28
11900,0.00322924463731665,74.999,347.88
11901,0.0123616257984484,75.003,357.96
11902,0.0035661030173922,75,361
11903,0.0149041868331828,75.001,364
11904,0.00680246941223311,75.018,366.96
11905,0.0262749925438191,76.007,364.98
11906,0.0113306083063532,76,361
11907,0.000258726853092498,75.999,356.97
11908,0.0370145022236295,75.386,30.118
11909,0.00700830565226754,78.102,27.079
11910,0.00341832190022894,79.023,25.453
11911,0.00849417097424227,77.024,29.188
11912,0.00111098287516977,82.227,29.444
11913,0.00502602632979137,79.233,28.448
11914,0.00335747849919135,79.227,28.416
11915,0.00571585680503263,79.496,29.444
11916,0.000950263392968456,80.049,29.367
11917,0.0103781810488799,81.029,376.24
11918,0.00166379660624347,81.594,376.56
11919,0.00752683195566924,80.6,377.27
11920,0.089123038639067,77.084,29.562
11921,0.00594689028995488,77.257,41.01
11922,0.0116624374812373,76.518,36.069
11923,0.0364281231020006,75.414,31.477
11924,0.00919564006579279,74.512,33.206
11925,0.00189689745635792,75.035,30.278
11926,0.000290167940755327,77.183,23.55
11927,0.00132642814333161,77.167,34
11928,0.0537219357791036,66,362
11929,0.0248184926235106,66,362
11930,0.117635036355085,66,362
11931,0.0476428628467757,66,362
11932,0.920598156026095,66,362
11933,0.308250730616647,66,362
11934,0.0230609866736273,66,362
11935,0.000421282936081913,66,362
11936,0.00318402565825485,66,362
11937,0.0598678887970441,66,362
11938,0.0292648574311068,66,362
11939,0.0270931669593261,66,362
11940,0.0828484394741509,66,362
11941,0.0533220382872306,66,362
11942,0.000931007978802724,66,362
11943,0.000257940154294876,66,362
11944,0.0028817839421035,66,362
11945,0.0220197872460443,66,362
11946,0.00255029272737784,66,362
11947,0.0186749257411484,66,362
11948,0.00235889539240569,66,362
11949,0.0317026295487668,66,362
11950,0.0703256298835364,66,362
11951,0.0270277095382088,66,362
11952,0.00200065286157508,66,362
11953,0.0210093090009491,66,362
11954,0.00141408560191186,66,362
11955,0.000838183931983724,66,362
11956,0.000750690173043485,66,362
11957,0.0203056205898703,66,362
11958,0.0778132719613505,66,362
11959,0.00161155364535651,66,362
11960,0.0180152582251844,66,362
11961,0.013095034846886,66,362
11962,0.0088334223852612,66,362
11963,0.0193446337972344,66,362
11964,0.00146677464914374,66,362
11965,0.000804524887673233,58,358.5
11966,0.00666961602062874,57.999,357.5
11967,0.0021715107256074,59.498,357.51
11968,0.00119177216388556,60,357.5
11969,0.00318159815208495,60,358.3
11970,0.00175188185122962,61.004,362.5
11971,0.0627478169758535,61.001,364.33
11972,0.00134984732683134,60,364.5
11973,0.000183493835334053,60,363.5
11974,0.00580788159946771,60.001,362.5
11975,0.000296317745213474,59.998,361.5
11976,0.0019331304270587,60,360.5
11977,8.61248303647534e-05,59,361.5
11978,0.000295397652292262,59,362.5
11979,0.000840563317584054,58.999,363.5
11980,0.00810558693354944,59,364
11981,8.73045375319671e-05,58,365.5
11982,0.00154742987324404,58,366.5
11983,0.00296720460439034,58,368.5
11984,0.0286979655175621,58.5,369.5
11985,0.000933529162310074,58.5,370.14
11986,0.00381029557675785,58,370.24
11987,8.54126733119317e-06,58,369.5
11988,0.00030559161874684,57.5,367.5
11989,0.000678788316315189,57.5,366
11990,0.000378368515889023,58,364.25
11991,0.00502269210144662,58,361
11992,4.40295700841715e-05,57,358.5
11993,0.000788355952464437,56.983,362.25
11994,0.00105142602460112,56.983,363.68
11995,0.000597528887334143,56.983,365.25
11996,0.000288794576101662,56.001,367.5
11997,0.000435791168037267,56,366.5
11998,1.68553003883296e-05,55.983,365
11999,0.000188390965955127,56,362
12000,0.000142416028628064,55.999,360.5
12001,1.27918682880589e-05,56,359.5
12002,0.00291594147391352,56,358.5
12003,1.49325636694143e-05,55,360.5
12004,0.0200231926752665,55,361.98
12005,0.00365286099598301,55,363.5
12006,0.000536996155335834,55,365
12007,0.0096929331028098,55,367.5
12008,0.0707888837639297,54.4,368.1
12009,0.0122851479021888,54.4,367.5
12010,0.000712294008175108,53.975,367.5
12011,0.00229778342832242,53.833,366.5
12012,0.000979617425425578,54.4,365.25
12013,0.00405036789442562,54.4,364
12014,0.00196818484821729,54.4,362.75
12015,0.00671843108183812,53.8,360.5
12016,0.00182414467919788,53.8,361.5
12017,0.146945460407133,53.202,361.5
12018,0.0843593089412001,53.2,362.5
12019,0.0630805285152784,52.583,362.5
12020,0.147080972742684,51.5,361.99
12021,0.118106507064945,51.021,361.49
12022,0.00192280051891305,50.666,361
12023,0.000353805980009397,50.499,360.5
12024,0.000305002417535009,50.5,360
12025,0.199264604157121,50.333,359.5
12026,0.219698719851048,50.251,359
12027,0.00877392082781652,51.5,363
12028,0.00191881675539277,51.983,363.5
12029,0.00067355591040991,53.2,364.5
12030,0.00523558770268848,53.203,363.5
12031,0.0167553855960738,53.797,362.75
12032,0.00975148270516356,53.801,364
12033,0.00682522870724296,53.8,365.25
12034,0.00284143809158875,53.2,362.5
12035,0.000257708780623798,53.183,361.5
12036,0.00402586526134161,53.783,361.48
12037,0.0257786506649403,53.783,360.48
12038,0.00277865800866636,54.983,360.5
12039,0.003639025170111,54.983,361.98
12040,0.00145432477978817,55.001,363.5
12041,0.00869077923453014,55,365
12042,0.0113873460954022,55,366.5
12043,0.00271864627247416,55,367.5
12044,0.00508376753157228,56,367.5
12045,0.0197603454187771,56,366.5
12046,0.00157439888298344,56,365
12047,0.00252660467263472,56,363.48
12048,0.00440096296532646,56,362
12049,0.000781255391568645,56,360.5
12050,0.0140840908109899,55.983,359.5
12051,0.0253957775401032,56,358.5
12052,0.0294723356061659,56.983,358.5
